,_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs/0/WhPerMile,userInputs/0/kWhRequested,userInputs/0/milesRequested,userInputs/0/minutesAvailable,userInputs/0/modifiedAt,userInputs/0/paymentRequired,userInputs/0/requestedDeparture,userInputs/0/userID,userInputs/1/WhPerMile,userInputs/1/kWhRequested,userInputs/1/milesRequested,userInputs/1/minutesAvailable,userInputs/1/modifiedAt,userInputs/1/paymentRequired,userInputs/1/requestedDeparture,userInputs/1/userID,userInputs/2/WhPerMile,userInputs/2/kWhRequested,userInputs/2/milesRequested,userInputs/2/minutesAvailable,userInputs/2/modifiedAt,userInputs/2/paymentRequired,userInputs/2/requestedDeparture,userInputs/2/userID,userInputs/0,userInputs/3/WhPerMile,userInputs/3/kWhRequested,userInputs/3/milesRequested,userInputs/3/minutesAvailable,userInputs/3/modifiedAt,userInputs/3/paymentRequired,userInputs/3/requestedDeparture,userInputs/3/userID,userInputs/4/WhPerMile,userInputs/4/kWhRequested,userInputs/4/milesRequested,userInputs/4/minutesAvailable,userInputs/4/modifiedAt,userInputs/4/paymentRequired,userInputs/4/requestedDeparture,userInputs/4/userID,userInputs/5/WhPerMile,userInputs/5/kWhRequested,userInputs/5/milesRequested,userInputs/5/minutesAvailable,userInputs/5/modifiedAt,userInputs/5/paymentRequired,userInputs/5/requestedDeparture,userInputs/5/userID,userInputs/6/WhPerMile,userInputs/6/kWhRequested,userInputs/6/milesRequested,userInputs/6/minutesAvailable,userInputs/6/modifiedAt,userInputs/6/paymentRequired,userInputs/6/requestedDeparture,userInputs/6/userID,userInputs/7/WhPerMile,userInputs/7/kWhRequested,userInputs/7/milesRequested,userInputs/7/minutesAvailable,userInputs/7/modifiedAt,userInputs/7/paymentRequired,userInputs/7/requestedDeparture,userInputs/7/userID,userInputs/8/WhPerMile,userInputs/8/kWhRequested,userInputs/8/milesRequested,userInputs/8/minutesAvailable,userInputs/8/modifiedAt,userInputs/8/paymentRequired,userInputs/8/requestedDeparture,userInputs/8/userID,userInputs/9/WhPerMile,userInputs/9/kWhRequested,userInputs/9/milesRequested,userInputs/9/minutesAvailable,userInputs/9/modifiedAt,userInputs/9/paymentRequired,userInputs/9/requestedDeparture,userInputs/9/userID,userInputs/10/WhPerMile,userInputs/10/kWhRequested,userInputs/10/milesRequested,userInputs/10/minutesAvailable,userInputs/10/modifiedAt,userInputs/10/paymentRequired,userInputs/10/requestedDeparture,userInputs/10/userID,userInputs/11/WhPerMile,userInputs/11/kWhRequested,userInputs/11/milesRequested,userInputs/11/minutesAvailable,userInputs/11/modifiedAt,userInputs/11/paymentRequired,userInputs/11/requestedDeparture,userInputs/11/userID,userInputs/12/WhPerMile,userInputs/12/kWhRequested,userInputs/12/milesRequested,userInputs/12/minutesAvailable,userInputs/12/modifiedAt,userInputs/12/paymentRequired,userInputs/12/requestedDeparture,userInputs/12/userID,userInputs/13/WhPerMile,userInputs/13/kWhRequested,userInputs/13/milesRequested,userInputs/13/minutesAvailable,userInputs/13/modifiedAt,userInputs/13/paymentRequired,userInputs/13/requestedDeparture,userInputs/13/userID,userInputs/14/WhPerMile,userInputs/14/kWhRequested,userInputs/14/milesRequested,userInputs/14/minutesAvailable,userInputs/14/modifiedAt,userInputs/14/paymentRequired,userInputs/14/requestedDeparture,userInputs/14/userID,userInputs/15/WhPerMile,userInputs/15/kWhRequested,userInputs/15/milesRequested,userInputs/15/minutesAvailable,userInputs/15/modifiedAt,userInputs/15/paymentRequired,userInputs/15/requestedDeparture,userInputs/15/userID,userInputs/16/WhPerMile,userInputs/16/kWhRequested,userInputs/16/milesRequested,userInputs/16/minutesAvailable,userInputs/16/modifiedAt,userInputs/16/paymentRequired,userInputs/16/requestedDeparture,userInputs/16/userID,userInputs/17/WhPerMile,userInputs/17/kWhRequested,userInputs/17/milesRequested,userInputs/17/minutesAvailable,userInputs/17/modifiedAt,userInputs/17/paymentRequired,userInputs/17/requestedDeparture,userInputs/17/userID,userInputs/18/WhPerMile,userInputs/18/kWhRequested,userInputs/18/milesRequested,userInputs/18/minutesAvailable,userInputs/18/modifiedAt,userInputs/18/paymentRequired,userInputs/18/requestedDeparture,userInputs/18/userID,userInputs/19/WhPerMile,userInputs/19/kWhRequested,userInputs/19/milesRequested,userInputs/19/minutesAvailable,userInputs/19/modifiedAt,userInputs/19/paymentRequired,userInputs/19/requestedDeparture,userInputs/19/userID,userInputs/20/WhPerMile,userInputs/20/kWhRequested,userInputs/20/milesRequested,userInputs/20/minutesAvailable,userInputs/20/modifiedAt,userInputs/20/paymentRequired,userInputs/20/requestedDeparture,userInputs/20/userID,userInputs/21/WhPerMile,userInputs/21/kWhRequested,userInputs/21/milesRequested,userInputs/21/minutesAvailable,userInputs/21/modifiedAt,userInputs/21/paymentRequired,userInputs/21/requestedDeparture,userInputs/21/userID,date_only,LoadDone,LoadDisc
1226,5df82ffbf9af8b399f100e84,1,2019-11-26 03:48:33-08:00,2019-11-26 13:01:19-08:00,2019-11-26 06:23:07-08:00,10.339,1_1_178_824_2019-11-26 11:48:33.365571,1,AG-1F07,1-1-178-824,America/Los_Angeles,607.0,400.0,48.0,120.0,608.0,"Tue, 26 Nov 2019 11:49:02 GMT",True,"Tue, 26 Nov 2019 21:56:33 GMT",607.0,400.0,48.0,120.0,608.0,"Tue, 26 Nov 2019 21:00:46 GMT",True,"Tue, 26 Nov 2019 21:56:33 GMT",607.0,400.0,48.0,120.0,608.0,"Tue, 26 Nov 2019 21:01:18 GMT",True,"Tue, 26 Nov 2019 21:56:33 GMT",607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,4.0134138451585075,1.1222456732798651
1227,5df82ffbf9af8b399f100e85,1,2019-11-26 05:01:05-08:00,2019-11-26 14:35:39-08:00,2019-11-26 07:35:55-08:00,5.951,1_1_194_826_2019-11-26 13:01:05.382518,1,AG-1F11,1-1-194-826,America/Los_Angeles,3836.0,400.0,8.0,20.0,720.0,"Tue, 26 Nov 2019 13:01:19 GMT",True,"Wed, 27 Nov 2019 01:01:05 GMT",3836.0,400.0,8.0,20.0,720.0,"Tue, 26 Nov 2019 22:31:08 GMT",True,"Wed, 27 Nov 2019 01:01:05 GMT",3836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,2.3060925726587724,0.621442246330568
1228,5df82ffbf9af8b399f100e86,1,2019-11-26 05:32:10-08:00,2019-11-26 15:40:22-08:00,2019-11-26 10:46:39-08:00,9.943,1_1_194_822_2019-11-26 13:32:09.568515,1,AG-1F12,1-1-194-822,America/Los_Angeles,3152.0,333.0,9.99,30.0,573.0,"Tue, 26 Nov 2019 13:32:46 GMT",True,"Tue, 26 Nov 2019 23:05:10 GMT",3152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,1.8970162700726056,0.98089444261756
1229,5df82ffbf9af8b399f100e87,1,2019-11-26 05:34:15-08:00,2019-11-26 13:42:22-08:00,2019-11-26 08:21:45-08:00,12.916,1_1_178_823_2019-11-26 13:34:14.779020,1,AG-1F08,1-1-178-823,America/Los_Angeles,2183.0,600.0,30.0,50.0,60.0,"Tue, 26 Nov 2019 13:34:18 GMT",True,"Tue, 26 Nov 2019 14:34:15 GMT",2183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,4.626626865671642,1.5876532249803665
1230,5df82ffbf9af8b399f100e88,1,2019-11-26 05:42:02-08:00,2019-11-26 15:33:40-08:00,2019-11-26 11:27:16-08:00,11.25,1_1_178_828_2019-11-26 13:42:02.447723,1,AG-1F10,1-1-178-828,America/Los_Angeles,406.0,600.0,12.0,20.0,428.0,"Tue, 26 Nov 2019 13:42:12 GMT",True,"Tue, 26 Nov 2019 20:50:02 GMT",406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,1.9551993820604423,1.1409093470054652
1231,5df82ffbf9af8b399f100e89,1,2019-11-26 05:49:52-08:00,2019-11-26 15:43:28-08:00,2019-11-26 15:24:47-08:00,50.105,1_1_193_825_2019-11-26 13:49:52.356652,1,AG-1F01,1-1-193-825,America/Los_Angeles,4275.0,280.0,70.0,250.0,642.0,"Tue, 26 Nov 2019 13:50:07 GMT",True,"Wed, 27 Nov 2019 00:31:52 GMT",4275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,5.229105667488041,5.064521563342318
1232,5df82ffbf9af8b399f100e8a,1,2019-11-26 06:00:29-08:00,2019-11-26 15:15:36-08:00,2019-11-26 15:16:36-08:00,52.685,1_1_178_817_2019-11-26 14:00:29.224961,1,AG-1F09,1-1-178-817,America/Los_Angeles,933.0,385.0,77.0,200.0,720.0,"Tue, 26 Nov 2019 14:00:53 GMT",True,"Wed, 27 Nov 2019 02:00:29 GMT",933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,5.684238918692121,5.694478638124119
1233,5df82ffbf9af8b399f100e8b,1,2019-11-26 06:05:27-08:00,2019-11-26 14:38:17-08:00,2019-11-26 11:27:14-08:00,18.509,1_1_193_819_2019-11-26 14:05:27.163955,1,AG-1F06,1-1-193-819,America/Los_Angeles,4147.0,500.0,20.0,40.0,61.0,"Tue, 26 Nov 2019 14:05:32 GMT",True,"Tue, 26 Nov 2019 15:06:27 GMT",4147.0,500.0,20.0,40.0,61.0,"Tue, 26 Nov 2019 22:38:08 GMT",True,"Tue, 26 Nov 2019 15:06:27 GMT",4147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,3.4512042264463667,2.1654988625284366
1234,5df82ffbf9af8b399f100e8c,1,2019-11-26 06:12:29-08:00,2019-11-26 13:54:28-08:00,2019-11-26 10:40:09-08:00,13.84,1_1_193_820_2019-11-26 14:12:29.028358,1,AG-1F04,1-1-193-820,America/Los_Angeles,2187.0,400.0,20.0,50.0,240.0,"Tue, 26 Nov 2019 14:12:46 GMT",True,"Tue, 26 Nov 2019 18:12:29 GMT",2187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,3.1023661270236613,1.797467441105379
1235,5df82ffbf9af8b399f100e8d,1,2019-11-26 06:13:44-08:00,2019-11-26 16:29:36-08:00,2019-11-26 10:58:52-08:00,10.6,1_1_193_816_2019-11-26 14:13:34.760526,1,AG-1F05,1-1-193-816,America/Los_Angeles,1461.0,350.0,63.0,180.0,286.0,"Tue, 26 Nov 2019 14:13:43 GMT",True,"Tue, 26 Nov 2019 18:59:44 GMT",1461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,2.2305354220247833,1.0326910586707079
1236,5df82ffbf9af8b399f100e8e,1,2019-11-26 06:16:32-08:00,2019-11-26 15:25:59-08:00,2019-11-26 07:29:27-08:00,3.263,1_1_193_829_2019-11-26 14:16:31.627762,1,AG-1F03,1-1-193-829,America/Los_Angeles,344.0,400.0,8.0,20.0,60.0,"Tue, 26 Nov 2019 14:16:41 GMT",True,"Tue, 26 Nov 2019 15:16:32 GMT",344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,2.6849828571428573,0.3563199563199563
1237,5df82ffbf9af8b399f100e8f,1,2019-11-26 06:20:51-08:00,2019-11-26 16:26:11-08:00,2019-11-26 11:25:48-08:00,13.811,1_1_194_818_2019-11-26 14:20:51.031207,1,AG-1F14,1-1-194-818,America/Los_Angeles,419.0,400.0,40.0,100.0,535.0,"Tue, 26 Nov 2019 14:21:02 GMT",True,"Tue, 26 Nov 2019 23:15:51 GMT",419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,2.7173635022134777,1.368931718061674
1238,5df82ffbf9af8b399f100e90,1,2019-11-26 06:27:58-08:00,2019-11-26 14:35:18-08:00,2019-11-26 08:52:45-08:00,5.637,1_1_194_821_2019-11-26 14:27:43.931143,1,AG-1F13,1-1-194-821,America/Los_Angeles,521.0,400.0,12.0,30.0,60.0,"Tue, 26 Nov 2019 14:27:58 GMT",True,"Tue, 26 Nov 2019 15:27:58 GMT",521.0,400.0,12.0,30.0,60.0,"Tue, 26 Nov 2019 22:34:26 GMT",True,"Tue, 26 Nov 2019 15:27:58 GMT",521.0,400.0,12.0,30.0,60.0,"Tue, 26 Nov 2019 22:35:03 GMT",True,"Tue, 26 Nov 2019 15:27:58 GMT",521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,2.3360423621503394,0.6940218878248974
1239,5df82ffbf9af8b399f100e91,1,2019-11-26 06:29:32-08:00,2019-11-26 15:28:25-08:00,2019-11-26 10:20:09-08:00,8.672,1_1_193_827_2019-11-26 14:29:31.993838,1,AG-1F02,1-1-193-827,America/Los_Angeles,169.0,400.0,16.0,40.0,483.0,"Tue, 26 Nov 2019 14:29:42 GMT",True,"Tue, 26 Nov 2019 22:32:32 GMT",169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,2.256211606562116,0.9655522221878577
1240,5df82ffbf9af8b399f100e92,1,2019-11-26 06:31:27-08:00,2019-11-26 16:12:23-08:00,2019-11-26 14:50:07-08:00,21.01,1_1_179_799_2019-11-26 14:31:27.304662,1,AG-3F25,1-1-179-799,America/Los_Angeles,581.0,400.0,32.0,80.0,469.0,"Tue, 26 Nov 2019 14:33:09 GMT",True,"Tue, 26 Nov 2019 22:20:27 GMT",581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,2.527941176470588,2.169956392012853
1241,5df82ffbf9af8b399f100e93,1,2019-11-26 06:34:14-08:00,2019-11-26 17:39:10-08:00,2019-11-26 11:40:39-08:00,30.3,1_1_191_804_2019-11-26 14:34:14.456468,1,AG-4F34,1-1-191-804,America/Los_Angeles,3737.0,250.0,45.0,180.0,484.0,"Tue, 26 Nov 2019 14:34:23 GMT",True,"Tue, 26 Nov 2019 22:38:14 GMT",3737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,5.933097633940712,2.734108682574694
