1242,5df82ffbf9af8b399f100e94,1,2019-11-26 06:34:53-08:00,2019-11-26 16:06:37-08:00,2019-11-26 09:08:52-08:00,12.618,1_1_179_796_2019-11-26 14:34:51.747033,1,AG-3F24,1-1-179-796,America/Los_Angeles,3840.0,600.0,30.0,50.0,588.0,"Tue, 26 Nov 2019 14:34:53 GMT",True,"Wed, 27 Nov 2019 00:22:53 GMT",3840.0,600.0,30.0,50.0,496.0,"Tue, 26 Nov 2019 20:14:10 GMT",True,"Tue, 26 Nov 2019 22:50:53 GMT",3840.0,600.0,30.0,50.0,631.0,"Tue, 26 Nov 2019 23:39:59 GMT",True,"Wed, 27 Nov 2019 01:05:53 GMT",3840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,4.9166359995670526,1.3241837686567166
1243,5df82ffbf9af8b399f100e95,1,2019-11-26 06:34:56-08:00,2019-11-26 13:34:29-08:00,2019-11-26 09:33:32-08:00,13.34,1_1_179_798_2019-11-26 14:34:55.917769,1,AG-3F18,1-1-179-798,America/Los_Angeles,651.0,400.0,20.0,50.0,193.0,"Tue, 26 Nov 2019 14:35:12 GMT",True,"Tue, 26 Nov 2019 17:47:56 GMT",651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,4.481522956326987,1.9077583124776547
1244,5df82ffbf9af8b399f100e96,1,2019-11-26 06:35:34-08:00,2019-11-26 15:50:05-08:00,2019-11-26 07:07:50-08:00,0.828,1_1_179_800_2019-11-26 14:35:34.028271,1,AG-3F32,1-1-179-800,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,1.5396694214876032,0.08959153617264284
1245,5df82ffbf9af8b399f100e97,1,2019-11-26 06:39:20-08:00,2019-11-26 17:30:39-08:00,2019-11-26 11:07:59-08:00,27.613,1_1_179_810_2019-11-26 14:39:19.905051,1,AG-3F30,1-1-179-810,America/Los_Angeles,3687.0,364.0,69.16,190.0,720.0,"Tue, 26 Nov 2019 14:39:31 GMT",True,"Wed, 27 Nov 2019 02:39:20 GMT",3687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,6.167057509771078,2.543739604391105
1246,5df82ffbf9af8b399f100e98,1,2019-11-26 06:50:26-08:00,2019-11-26 16:14:08-08:00,2019-11-26 10:15:57-08:00,6.599,1_1_179_787_2019-11-26 14:50:25.809189,1,AG-3F16,1-1-179-787,America/Los_Angeles,409.0,400.0,12.0,30.0,593.0,"Tue, 26 Nov 2019 14:50:54 GMT",True,"Wed, 27 Nov 2019 00:43:26 GMT",409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,1.9265590787446274,0.7023948908994146
1247,5df82ffbf9af8b399f100e99,1,2019-11-26 06:53:31-08:00,2019-11-26 16:51:42-08:00,2019-11-26 11:01:48-08:00,11.818,1_1_179_777_2019-11-26 14:53:30.574965,1,AG-3F28,1-1-179-777,America/Los_Angeles,414.0,400.0,16.0,40.0,540.0,"Tue, 26 Nov 2019 14:55:30 GMT",True,"Tue, 26 Nov 2019 23:53:31 GMT",414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,2.855930724306907,1.185389094759132
1248,5df82ffbf9af8b399f100e9a,1,2019-11-26 06:57:55-08:00,2019-11-26 16:19:17-08:00,2019-11-26 11:31:33-08:00,8.137,1_1_191_785_2019-11-26 14:57:54.817150,1,AG-4F48,1-1-191-785,America/Los_Angeles,368.0,400.0,12.0,30.0,566.0,"Tue, 26 Nov 2019 15:00:04 GMT",True,"Wed, 27 Nov 2019 00:23:55 GMT",368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,1.7842124497502743,0.8696989489935277
1249,5df82ffbf9af8b399f100e9b,1,2019-11-26 06:58:21-08:00,2019-11-26 16:55:02-08:00,2019-11-26 12:16:04-08:00,13.337,1_1_179_788_2019-11-26 14:58:20.837774,1,AG-3F22,1-1-179-788,America/Los_Angeles,2115.0,600.0,24.0,40.0,536.0,"Tue, 26 Nov 2019 14:58:28 GMT",True,"Tue, 26 Nov 2019 23:54:21 GMT",2115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,2.518659182709962,1.3411133767213208
1250,5df82ffbf9af8b399f100e9c,1,2019-11-26 06:59:03-08:00,2019-11-26 16:33:09-08:00,2019-11-26 12:08:14-08:00,12.133,1_1_191_808_2019-11-26 14:59:03.266541,1,AG-4F35,1-1-191-808,America/Los_Angeles,2129.0,400.0,16.0,40.0,60.0,"Tue, 26 Nov 2019 14:59:16 GMT",True,"Tue, 26 Nov 2019 15:59:03 GMT",2129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,2.35452536251415,1.2680369273645706
1251,5df82ffbf9af8b399f100e9d,1,2019-11-26 06:59:27-08:00,2019-11-26 16:21:23-08:00,2019-11-26 15:24:48-08:00,53.128,1_1_179_781_2019-11-26 14:59:26.774608,1,AG-3F31,1-1-179-781,America/Los_Angeles,1283.0,350.0,56.0,160.0,545.0,"Tue, 26 Nov 2019 15:00:12 GMT",True,"Wed, 27 Nov 2019 00:04:27 GMT",1283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,6.307865835559514,5.672701388065014
1252,5df82ffbf9af8b399f100e9e,1,2019-11-26 07:00:13-08:00,2019-11-26 16:25:48-08:00,2019-11-26 13:50:48-08:00,42.827,1_1_191_795_2019-11-26 15:00:12.856494,1,AG-4F51,1-1-191-795,America/Los_Angeles,378.0,250.0,45.0,180.0,582.0,"Tue, 26 Nov 2019 15:01:04 GMT",True,"Wed, 27 Nov 2019 00:42:13 GMT",378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,6.258461538461538,4.543309267717695
1253,5df82ffbf9af8b399f100e9f,1,2019-11-26 07:09:31-08:00,2019-11-26 16:58:04-08:00,2019-11-26 11:08:21-08:00,8.38,1_1_179_791_2019-11-26 15:09:31.396777,1,AG-3F26,1-1-179-791,America/Los_Angeles,602.0,400.0,16.0,40.0,518.0,"Tue, 26 Nov 2019 15:09:48 GMT",True,"Tue, 26 Nov 2019 23:47:31 GMT",602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,2.105233775296581,0.8543029479228614
1254,5df82ffbf9af8b399f100ea0,1,2019-11-26 07:12:46-08:00,2019-11-26 11:41:59-08:00,2019-11-26 09:28:02-08:00,5.575,1_1_179_797_2019-11-26 15:12:46.162575,1,AG-3F23,1-1-179-797,America/Los_Angeles,3499.0,400.0,8.0,20.0,60.0,"Tue, 26 Nov 2019 15:12:47 GMT",True,"Tue, 26 Nov 2019 16:12:46 GMT",3499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,2.4728930507639233,1.2424936544295178
1255,5df82ffbf9af8b399f100ea1,1,2019-11-26 07:15:22-08:00,2019-11-26 17:35:47-08:00,2019-11-26 10:56:12-08:00,7.128,1_1_179_815_2019-11-26 15:15:21.783120,1,AG-3F33,1-1-179-815,America/Los_Angeles,443.0,400.0,16.0,40.0,650.0,"Tue, 26 Nov 2019 15:15:35 GMT",True,"Wed, 27 Nov 2019 02:05:22 GMT",443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,1.9366641509433964,0.6893431833445265
1256,5df82ffbf9af8b399f100ea2,1,2019-11-26 07:15:28-08:00,2019-11-26 16:31:10-08:00,2019-11-26 10:47:18-08:00,17.122,1_1_179_794_2019-11-26 15:15:27.637148,1,AG-3F20,1-1-179-794,America/Los_Angeles,4475.0,400.0,40.0,100.0,517.0,"Tue, 26 Nov 2019 15:15:46 GMT",True,"Tue, 26 Nov 2019 23:52:28 GMT",4475.0,400.0,40.0,100.0,517.0,"Tue, 26 Nov 2019 19:45:55 GMT",True,"Tue, 26 Nov 2019 23:52:28 GMT",4475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,4.849661683713611,1.8486953392118048
1257,5df82ffbf9af8b399f100ea3,1,2019-11-26 07:18:56-08:00,2019-11-26 11:08:05-08:00,2019-11-26 11:09:02-08:00,22.509,1_1_179_809_2019-11-26 15:18:56.018006,1,AG-3F27,1-1-179-809,America/Los_Angeles,1118.0,400.0,40.0,100.0,398.0,"Tue, 26 Nov 2019 15:19:05 GMT",True,"Tue, 26 Nov 2019 21:56:56 GMT",1118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,5.86936114732725,5.89369408684268
1258,5df82ffbf9af8b399f100ea4,1,2019-11-26 07:19:47-08:00,2019-11-26 16:34:00-08:00,2019-11-26 13:32:32-08:00,35.739,1_1_179_779_2019-11-26 15:19:46.738555,1,AG-3F17,1-1-179-779,America/Los_Angeles,2103.0,250.0,40.0,160.0,537.0,"Tue, 26 Nov 2019 15:20:12 GMT",True,"Wed, 27 Nov 2019 00:16:47 GMT",2103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,5.752756539235412,3.869136619252398
1259,5df82ffbf9af8b399f100ea5,1,2019-11-26 07:22:17-08:00,2019-11-26 17:23:38-08:00,2019-11-26 11:06:32-08:00,14.043,1_1_191_780_2019-11-26 15:22:13.073396,1,AG-4F45,1-1-191-780,America/Los_Angeles,3670.0,444.0,31.08,70.0,370.0,"Tue, 26 Nov 2019 15:22:16 GMT",True,"Tue, 26 Nov 2019 21:32:17 GMT",3670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,3.757324414715719,1.401147418308805
1260,5df82ffbf9af8b399f100ea6,1,2019-11-26 07:24:30-08:00,2019-11-26 15:27:34-08:00,2019-11-26 13:52:01-08:00,39.517493888888886,1_1_191_803_2019-11-26 15:24:29.517918,1,AG-4F49,1-1-191-803,America/Los_Angeles,1281.0,400.0,80.0,200.0,404.0,"Tue, 26 Nov 2019 15:25:28 GMT",True,"Tue, 26 Nov 2019 22:08:30 GMT",1281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,6.118574598941981,4.90832797405465
1261,5df82ffbf9af8b399f100ea7,1,2019-11-26 07:26:51-08:00,2019-11-26 09:25:20-08:00,2019-11-26 09:26:20-08:00,6.96,1_1_179_790_2019-11-26 15:26:50.553390,1,AG-3F19,1-1-179-790,America/Los_Angeles,724.0,400.0,12.0,30.0,293.0,"Tue, 26 Nov 2019 15:27:08 GMT",True,"Tue, 26 Nov 2019 20:19:51 GMT",724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,3.495048123866648,3.5245463496975664
1262,5df82ffbf9af8b399f100ea8,1,2019-11-26 07:29:27-08:00,2019-11-26 16:57:42-08:00,2019-11-26 10:00:40-08:00,5.266,1_1_179_813_2019-11-26 15:29:26.598230,1,AG-3F15,1-1-179-813,America/Los_Angeles,577.0,333.0,6.66,20.0,493.0,"Tue, 26 Nov 2019 15:29:40 GMT",True,"Tue, 26 Nov 2019 23:42:27 GMT",577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,2.089452220875124,0.5560228772547294
1263,5df82ffbf9af8b399f100ea9,1,2019-11-26 07:30:32-08:00,2019-11-26 16:59:03-08:00,2019-11-26 14:09:18-08:00,32.027,1_1_179_801_2019-11-26 15:30:32.347687,1,AG-3F21,1-1-179-801,America/Los_Angeles,474.0,400.0,28.0,70.0,552.0,"Tue, 26 Nov 2019 15:30:35 GMT",True,"Wed, 27 Nov 2019 00:42:32 GMT",474.0,400.0,32.0,80.0,401.0,"Tue, 26 Nov 2019 21:12:14 GMT",True,"Tue, 26 Nov 2019 22:11:32 GMT",474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,4.818908300593497,3.380059218433936
1264,5df82ffbf9af8b399f100eaa,1,2019-11-26 07:30:44-08:00,2019-11-26 12:19:23-08:00,2019-11-26 12:16:39-08:00,12.319,1_1_191_802_2019-11-26 15:30:43.999709,1,AG-4F44,1-1-191-802,America/Los_Angeles,1239.0,600.0,30.0,50.0,375.0,"Tue, 26 Nov 2019 15:30:54 GMT",True,"Tue, 26 Nov 2019 21:45:44 GMT",1239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,2.585158845817546,2.560679023038282
1265,5df82ffbf9af8b399f100eab,1,2019-11-26 07:39:06-08:00,2019-11-26 16:53:34-08:00,2019-11-26 12:33:34-08:00,6.712,1_1_191_778_2019-11-26 15:39:06.326269,1,AG-4F43,1-1-191-778,America/Los_Angeles,386.0,500.0,10.0,20.0,502.0,"Tue, 26 Nov 2019 15:40:02 GMT",True,"Wed, 27 Nov 2019 00:01:06 GMT",386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,1.3676250848992528,0.726319586389323
1266,5df82ffbf9af8b399f100eac,1,2019-11-26 07:39:13-08:00,2019-11-26 18:28:07-08:00,2019-11-26 14:39:03-08:00,7.738,1_1_191_812_2019-11-26 15:39:12.749394,1,AG-4F46,1-1-191-812,America/Los_Angeles,410.0,250.0,7.5,30.0,252.0,"Tue, 26 Nov 2019 15:39:41 GMT",True,"Tue, 26 Nov 2019 19:51:13 GMT",410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,1.105867407701469,0.7154877484974573
1267,5df82ffbf9af8b399f100ead,1,2019-11-26 07:41:33-08:00,2019-11-26 13:24:31-08:00,2019-11-26 11:39:08-08:00,10.026,1_1_191_811_2019-11-26 15:41:15.054478,1,AG-4F42,1-1-191-811,America/Los_Angeles,2276.0,400.0,24.0,60.0,203.0,"Tue, 26 Nov 2019 15:41:32 GMT",True,"Tue, 26 Nov 2019 19:04:33 GMT",2276.0,400.0,16.0,40.0,218.0,"Tue, 26 Nov 2019 17:08:14 GMT",True,"Tue, 26 Nov 2019 19:19:33 GMT",2276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,2.5319957909505435,1.7539896977354457
1268,5df82ffbf9af8b399f100eae,1,2019-11-26 07:45:55-08:00,2019-11-26 11:28:10-08:00,2019-11-26 10:25:16-08:00,9.037,1_1_191_807_2019-11-26 15:45:54.728891,1,AG-4F47,1-1-191-807,America/Los_Angeles,826.0,200.0,12.0,60.0,414.0,"Tue, 26 Nov 2019 15:46:18 GMT",True,"Tue, 26 Nov 2019 22:39:55 GMT",826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-26,3.4026984625039227,2.439685039370079
